Circuit delay: 1919.98 ps

Gate slacks:
NAND-n925: 1136.29 ps
NAND-n926: 1760.55 ps
NAND-n927: 1760.55 ps
INP-n928: 2058.38 ps
NAND-n929: 1450.84 ps
NAND-n930: 1851.80 ps
INP-n931: 2058.38 ps
NAND-n932: 1124.54 ps
INP-n933: 2069.31 ps
NAND-n934: 1124.54 ps
NAND-n935: 1372.23 ps
NAND-n936: 1361.01 ps
NAND-n937: 1265.34 ps
NAND-n938: 1361.01 ps
NOT-n939: 1361.01 ps
NOT-n940: 1265.34 ps
NOR-n941: 1778.44 ps
AND-n942: 851.34 ps
AND-n943: 871.64 ps
AND-n944: 851.34 ps
AND-n945: 1024.98 ps
AND-n946: 1024.98 ps
NOT-n947: 1106.47 ps
AND-n948: 1027.07 ps
AND-n949: 1027.07 ps
AND-n950: 731.30 ps
AND-n951: 731.30 ps
AND-n952: 822.70 ps
NOT-n953: 731.30 ps
AND-n954: 877.92 ps
AND-n955: 1093.41 ps
AND-n956: 1232.92 ps
NOT-n957: 1027.23 ps
AND-n958: 1195.34 ps
NOT-n959: 836.01 ps
AND-n960: 957.75 ps
AND-n961: 894.47 ps
NOT-n962: 790.57 ps
AND-n963: 1106.03 ps
NOT-n964: 864.22 ps
AND-n965: 1099.70 ps
AND-n966: 1249.38 ps
AND-n967: 1688.50 ps
NAND-n968: 1688.50 ps
NOT-n969: 1702.15 ps
AND-n970: 1688.50 ps
NAND-n971: 1688.50 ps
NAND-n972: 1699.80 ps
AND-n973: 1688.50 ps
NAND-n974: 1688.50 ps
NAND-n975: 1699.80 ps
AND-n976: 1688.50 ps
NAND-n977: 1688.50 ps
NAND-n978: 1699.80 ps
AND-n979: 1439.00 ps
NAND-n980: 1439.00 ps
NOT-n981: 1754.88 ps
AND-n982: 1688.50 ps
NAND-n983: 1688.50 ps
NAND-n984: 1699.80 ps
AND-n985: 1439.00 ps
NAND-n986: 1439.00 ps
NAND-n987: 1743.98 ps
AND-n988: 1432.75 ps
NAND-n989: 1432.75 ps
NAND-n990: 1738.19 ps
AND-n991: 1491.21 ps
NAND-n992: 1491.21 ps
NOT-n993: 1768.50 ps
AND-n994: 1491.21 ps
NAND-n995: 1491.21 ps
NAND-n996: 1757.60 ps
AND-n997: 1491.21 ps
NAND-n998: 1491.21 ps
NAND-n999: 1757.60 ps
AND-n1000: 1491.21 ps
NAND-n1001: 1491.21 ps
NAND-n1002: 1757.60 ps
AND-n1003: 1491.21 ps
NAND-n1004: 1491.21 ps
NOT-n1005: 1768.50 ps
AND-n1006: 1491.21 ps
NAND-n1007: 1491.21 ps
NAND-n1008: 1757.60 ps
AND-n1009: 1491.21 ps
NAND-n1010: 1491.21 ps
NAND-n1011: 1757.60 ps
AND-n1012: 1491.21 ps
NAND-n1013: 1491.21 ps
NAND-n1014: 1757.60 ps
AND-n1015: 1663.82 ps
NOT-n1016: 1663.82 ps
NOT-n1017: 1679.64 ps
AND-n1018: 767.34 ps
NAND-n1019: 767.34 ps
AND-n1020: 1700.14 ps
AND-n1021: 904.68 ps
AND-n1022: 1307.83 ps
NAND-n1023: 894.47 ps
AND-n1024: 767.34 ps
AND-n1025: 769.82 ps
AND-n1026: 839.83 ps
AND-n1027: 894.47 ps
AND-n1028: 951.66 ps
AND-n1029: 1263.94 ps
AND-n1030: 904.62 ps
AND-n1031: 1663.32 ps
AND-n1032: 925.16 ps
NOT-n1033: 1581.23 ps
AND-n1034: 1500.31 ps
NOT-n1035: 1500.31 ps
AND-n1036: 790.28 ps
NOT-n1037: 731.30 ps
NAND-n1038: 873.36 ps
AND-n1039: 767.34 ps
NOT-n1040: 1456.23 ps
AND-n1041: 1218.89 ps
NOT-n1042: 1287.99 ps
AND-n1043: 904.68 ps
AND-n1044: 894.47 ps
AND-n1045: 894.47 ps
NOT-n1046: 1574.41 ps
AND-n1047: 960.69 ps
NOT-n1048: 960.69 ps
NOT-n1049: 873.36 ps
AND-n1050: 731.30 ps
AND-n1051: 843.53 ps
AND-n1052: 1059.15 ps
NAND-n1053: 1059.15 ps
NOT-n1054: 1570.18 ps
AND-n1055: 860.33 ps
NAND-n1056: 1118.60 ps
AND-n1057: 839.83 ps
NOT-n1058: 1118.60 ps
AND-n1059: 769.82 ps
OR-n1060: 1747.52 ps
AND-n1061: 823.11 ps
NOT-n1062: 1791.79 ps
AND-n1063: 902.35 ps
NOT-n1064: 902.35 ps
NAND-n1065: 731.30 ps
AND-n1066: 902.35 ps
NOT-n1067: 731.30 ps
AND-n1068: 965.41 ps
AND-n1069: 1005.32 ps
NAND-n1070: 1005.32 ps
AND-n1071: 1012.67 ps
NOT-n1072: 1531.36 ps
AND-n1073: 735.86 ps
NOT-n1074: 863.50 ps
AND-n1075: 843.03 ps
NAND-n1076: 871.64 ps
NOT-n1077: 843.03 ps
AND-n1078: 1751.94 ps
AND-n1079: 1751.94 ps
AND-n1080: 1751.94 ps
AND-n1081: 1751.94 ps
AND-n1082: 1751.94 ps
AND-n1083: 1751.94 ps
AND-n1084: 1751.94 ps
AND-n1085: 1751.94 ps
AND-n1086: 1690.75 ps
AND-n1087: 1663.82 ps
AND-n1088: 1690.75 ps
AND-n1089: 1663.82 ps
AND-n1090: 1690.75 ps
AND-n1091: 1663.82 ps
AND-n1092: 1690.75 ps
AND-n1093: 1663.82 ps
AND-n1094: 1690.75 ps
AND-n1095: 1663.82 ps
AND-n1096: 1690.75 ps
AND-n1097: 1663.82 ps
AND-n1098: 1690.75 ps
AND-n1099: 1663.82 ps
AND-n1100: 1690.75 ps
AND-n1101: 1663.82 ps
AND-n1102: 1547.45 ps
NAND-n1103: 809.45 ps
AND-n1104: 1499.36 ps
AND-n1105: 1537.17 ps
NAND-n1106: 843.03 ps
AND-n1107: 1560.22 ps
AND-n1108: 1561.55 ps
NAND-n1109: 851.34 ps
AND-n1110: 1575.65 ps
NAND-n1111: 866.52 ps
AND-n1112: 1570.50 ps
NAND-n1113: 860.82 ps
AND-n1114: 790.28 ps
AND-n1115: 1527.12 ps
AND-n1116: 822.00 ps
NAND-n1117: 863.50 ps
AND-n1118: 1005.32 ps
AND-n1119: 795.52 ps
NOT-n1120: 886.43 ps
NOT-n1121: 860.82 ps
NOT-n1122: 851.34 ps
AND-n1123: 1048.10 ps
AND-n1124: 1048.10 ps
NOT-n1125: 1090.02 ps
AND-n1126: 843.03 ps
AND-n1127: 883.44 ps
AND-n1128: 1768.19 ps
AND-n1129: 956.73 ps
AND-n1130: 956.73 ps
AND-n1131: 1132.64 ps
NOT-n1132: 871.64 ps
NOT-n1133: 863.50 ps
AND-n1134: 1757.60 ps
NAND-n1135: 1502.01 ps
NAND-n1136: 1432.75 ps
AND-n1137: 1432.75 ps
NOT-n1138: 1432.75 ps
AND-n1139: 1757.60 ps
NOT-n1140: 1550.51 ps
AND-n1141: 1699.80 ps
AND-n1142: 1062.06 ps
AND-n1143: 815.30 ps
AND-n1144: 773.70 ps
NOT-n1145: 192.00 ps
AND-n1146: 764.23 ps
NOT-n1147: 306.20 ps
AND-n1148: 764.23 ps
AND-n1149: 772.98 ps
NOT-n1150: 772.98 ps
AND-n1151: 772.98 ps
AND-n1152: 784.09 ps
NOT-n1153: 743.03 ps
AND-n1154: 770.44 ps
NOT-n1155: 731.30 ps
AND-n1156: 769.32 ps
NOT-n1157: 236.07 ps
AND-n1158: 769.32 ps
AND-n1159: 778.09 ps
AND-n1160: 778.09 ps
AND-n1161: 782.18 ps
NOT-n1162: 743.03 ps
AND-n1163: 764.23 ps
NOT-n1164: 213.10 ps
AND-n1165: 772.98 ps
AND-n1166: 780.88 ps
AND-n1167: 731.30 ps
NOT-n1168: 213.10 ps
NOR-n1169: 814.81 ps
AND-n1170: 764.23 ps
AND-n1171: 772.98 ps
AND-n1172: 743.03 ps
AND-n1173: 1432.75 ps
NOT-n1174: 1432.75 ps
NAND-n1175: 1523.90 ps
AND-n1176: 1600.30 ps
NAND-n1177: 1432.75 ps
AND-n1178: 1620.85 ps
NOT-n1179: 1528.42 ps
AND-n1180: 1688.50 ps
NAND-n1181: 1688.50 ps
AND-n1182: 1558.21 ps
NAND-n1183: 1528.42 ps
AND-n1184: 1620.85 ps
NOT-n1185: 1695.09 ps
AND-n1186: 1900.90 ps
AND-n1187: 1579.46 ps
NOT-n1188: 1579.46 ps
NOT-n1189: 1493.79 ps
AND-n1190: 1620.85 ps
NOT-n1191: 1680.19 ps
AND-n1192: 1681.16 ps
NOT-n1193: 1579.46 ps
AND-n1194: 1620.85 ps
NOR-n1195: 1886.07 ps
AND-n1196: 1620.50 ps
NOT-n1197: 1600.09 ps
AND-n1198: 1876.06 ps
NOT-n1199: 1540.54 ps
AND-n1200: 1528.42 ps
NOT-n1201: 1528.42 ps
AND-n1202: 1620.50 ps
AND-n1203: 1620.50 ps
AND-n1204: 1620.50 ps
AND-n1205: 1609.65 ps
AND-n1206: 1853.14 ps
NOT-n1207: 1521.22 ps
AND-n1208: 1609.65 ps
AND-n1209: 1609.65 ps
AND-n1210: 1606.79 ps
NOT-n1211: 1537.48 ps
AND-n1212: 1606.79 ps
NOR-n1213: 1845.77 ps
AND-n1214: 1606.79 ps
AND-n1215: 1606.79 ps
AND-n1216: 1606.79 ps
AND-n1217: 886.43 ps
NAND-n1218: 886.43 ps
AND-n1219: 1029.51 ps
NAND-n1220: 1089.72 ps
NAND-n1221: 1105.52 ps
NAND-n1222: 1029.51 ps
AND-n1223: 731.30 ps
NAND-n1224: 822.70 ps
NAND-n1225: 731.30 ps
AND-n1226: 1035.44 ps
NAND-n1227: 1035.44 ps
NAND-n1228: 1038.17 ps
AND-n1229: 775.19 ps
AND-n1230: 974.75 ps
NOT-n1231: 775.19 ps
AND-n1232: 277.63 ps
NAND-n1233: 253.92 ps
AND-n1234: 192.00 ps
NOT-n1235: 192.00 ps
NOT-n1236: 199.60 ps
AND-n1237: 192.00 ps
AND-n1238: 277.63 ps
AND-n1239: 192.00 ps
AND-n1240: 253.92 ps
NOT-n1241: 253.92 ps
AND-n1242: 192.00 ps
AND-n1243: 253.92 ps
AND-n1244: 192.00 ps
AND-n1245: 192.00 ps
NAND-n1246: 199.60 ps
AND-n1247: 192.00 ps
AND-n1248: 192.00 ps
AND-n1249: 192.00 ps
AND-n1250: 192.00 ps
AND-n1251: 205.51 ps
NAND-n1252: 192.00 ps
AND-n1253: 205.51 ps
AND-n1254: 205.51 ps
AND-n1255: 205.51 ps
AND-n1256: 205.51 ps
AND-n1257: 199.60 ps
AND-n1258: 199.60 ps
AND-n1259: 199.60 ps
AND-n1260: 199.60 ps
AND-n1261: 199.60 ps
AND-n1262: 1729.04 ps
NAND-n1263: 1744.09 ps
NAND-n1264: 1716.13 ps
AND-n1265: 1729.04 ps
AND-n1266: 1729.04 ps
AND-n1267: 1729.04 ps
AND-n1268: 1729.04 ps
AND-n1269: 1729.04 ps
NOT-n1270: 1744.09 ps
AND-n1271: 1729.04 ps
AND-n1272: 1729.04 ps
AND-n1273: 1729.04 ps
AND-n1274: 1729.04 ps
AND-n1275: 1716.13 ps
NOT-n1276: 1716.13 ps
AND-n1277: 1716.13 ps
AND-n1278: 1716.13 ps
AND-n1279: 1716.13 ps
AND-n1280: 1716.13 ps
AND-n1281: 1716.13 ps
AND-n1282: 1716.13 ps
AND-n1283: 1716.13 ps
AND-n1284: 1716.13 ps
AND-n1285: 1716.13 ps
AND-n1286: 1347.47 ps
NOT-n1287: 1354.28 ps
NOT-n1288: 1347.47 ps
AND-n1289: 1347.47 ps
AND-n1290: 1347.47 ps
AND-n1291: 1347.47 ps
AND-n1292: 1347.47 ps
AND-n1293: 1354.28 ps
NAND-n1294: 1347.47 ps
AND-n1295: 1354.28 ps
AND-n1296: 1354.28 ps
AND-n1297: 1354.28 ps
AND-n1298: 1354.28 ps
AND-n1299: 1347.47 ps
NAND-n1300: 1354.28 ps
AND-n1301: 1347.47 ps
AND-n1302: 1347.47 ps
AND-n1303: 1347.47 ps
AND-n1304: 1347.47 ps
AND-n1305: 1360.42 ps
AND-n1306: 1360.42 ps
AND-n1307: 1360.42 ps
AND-n1308: 1360.42 ps
AND-n1309: 1360.42 ps
AND-n1310: 1387.62 ps
NOT-n1311: 1360.35 ps
AND-n1312: 1386.50 ps
AND-n1313: 1395.27 ps
AND-n1314: 1397.59 ps
AND-n1315: 1360.35 ps
AND-n1316: 1360.35 ps
AND-n1317: 1360.35 ps
AND-n1318: 1360.35 ps
AND-n1319: 1360.35 ps
AND-n1320: 1387.62 ps
NAND-n1321: 1360.35 ps
AND-n1322: 1386.50 ps
AND-n1323: 1395.27 ps
AND-n1324: 1399.36 ps
AND-n1325: 1383.34 ps
AND-n1326: 1383.34 ps
AND-n1327: 1383.34 ps
AND-n1328: 1383.34 ps
AND-n1329: 1383.34 ps
AND-n1330: 826.03 ps
NAND-n1331: 826.03 ps
AND-n1332: 1014.49 ps
NAND-n1333: 839.82 ps
AND-n1334: 780.53 ps
AND-n1335: 780.53 ps
NAND-n1336: 802.66 ps
AND-n1337: 759.88 ps
AND-n1338: 759.88 ps
NAND-n1339: 833.82 ps
AND-n1340: 769.34 ps
AND-n1341: 769.34 ps
NAND-n1342: 839.81 ps
AND-n1343: 767.34 ps
AND-n1344: 769.82 ps
AND-n1345: 816.56 ps
AND-n1346: 1059.16 ps
AND-n1347: 1087.51 ps
NAND-n1348: 816.56 ps
AND-n1349: 837.20 ps
AND-n1350: 1059.15 ps
AND-n1351: 1087.50 ps
NAND-n1352: 837.20 ps
AND-n1353: 1230.36 ps
NAND-n1354: 1230.36 ps
NAND-n1355: 1231.36 ps
NAND-n1356: 1716.13 ps
AND-n1357: 1729.04 ps
AND-n1358: 1729.04 ps
AND-n1359: 1716.13 ps
AND-n1360: 1716.13 ps
NAND-n1361: 1716.13 ps
AND-n1362: 1729.04 ps
AND-n1363: 1729.04 ps
AND-n1364: 1716.13 ps
AND-n1365: 1716.13 ps
NAND-n1366: 1716.13 ps
AND-n1367: 1729.04 ps
AND-n1368: 1729.04 ps
AND-n1369: 1716.13 ps
AND-n1370: 1716.13 ps
NAND-n1371: 1716.13 ps
AND-n1372: 1729.04 ps
AND-n1373: 1729.04 ps
AND-n1374: 1716.13 ps
AND-n1375: 1716.13 ps
NAND-n1376: 1716.13 ps
AND-n1377: 1729.04 ps
AND-n1378: 1729.04 ps
AND-n1379: 1716.13 ps
AND-n1380: 1716.13 ps
NAND-n1381: 1716.13 ps
AND-n1382: 1729.04 ps
AND-n1383: 1729.04 ps
AND-n1384: 1716.13 ps
AND-n1385: 1716.13 ps
NAND-n1386: 1716.13 ps
AND-n1387: 1729.04 ps
AND-n1388: 1729.04 ps
AND-n1389: 1716.13 ps
AND-n1390: 1716.13 ps
NAND-n1391: 1716.13 ps
AND-n1392: 1729.04 ps
AND-n1393: 1729.04 ps
AND-n1394: 1716.13 ps
AND-n1395: 1716.13 ps
NAND-n1396: 1360.35 ps
AND-n1397: 1386.50 ps
AND-n1398: 1360.35 ps
AND-n1399: 1386.50 ps
AND-n1400: 1383.34 ps
NAND-n1401: 1402.28 ps
AND-n1402: 1428.43 ps
AND-n1403: 1402.28 ps
AND-n1404: 1428.43 ps
AND-n1405: 1425.27 ps
NAND-n1406: 1439.48 ps
AND-n1407: 1465.64 ps
AND-n1408: 1439.48 ps
AND-n1409: 1465.64 ps
AND-n1410: 1462.48 ps
NAND-n1411: 1476.64 ps
AND-n1412: 1502.79 ps
AND-n1413: 1476.64 ps
AND-n1414: 1502.79 ps
AND-n1415: 1499.63 ps
NAND-n1416: 1513.79 ps
AND-n1417: 1539.94 ps
AND-n1418: 1513.79 ps
AND-n1419: 1539.94 ps
AND-n1420: 1536.78 ps
NAND-n1421: 1550.94 ps
AND-n1422: 1577.09 ps
AND-n1423: 1550.94 ps
AND-n1424: 1577.09 ps
AND-n1425: 1573.93 ps
NAND-n1426: 1588.09 ps
AND-n1427: 1614.24 ps
AND-n1428: 1588.09 ps
AND-n1429: 1614.24 ps
AND-n1430: 1611.08 ps
NAND-n1431: 1627.46 ps
AND-n1432: 1653.62 ps
AND-n1433: 1627.46 ps
AND-n1434: 1653.62 ps
AND-n1435: 1650.46 ps
NAND-n1436: 795.29 ps
AND-n1437: 795.29 ps
AND-n1438: 795.29 ps
AND-n1439: 808.80 ps
AND-n1440: 802.89 ps
NAND-n1441: 192.00 ps
AND-n1442: 192.00 ps
AND-n1443: 192.00 ps
AND-n1444: 205.51 ps
AND-n1445: 199.60 ps
NAND-n1446: 242.61 ps
AND-n1447: 242.61 ps
AND-n1448: 242.61 ps
AND-n1449: 256.12 ps
AND-n1450: 250.22 ps
NAND-n1451: 244.69 ps
AND-n1452: 244.69 ps
AND-n1453: 244.69 ps
AND-n1454: 258.20 ps
AND-n1455: 252.30 ps
NAND-n1456: 241.37 ps
AND-n1457: 241.37 ps
AND-n1458: 241.37 ps
AND-n1459: 254.88 ps
AND-n1460: 248.97 ps
NAND-n1461: 260.54 ps
AND-n1462: 260.54 ps
AND-n1463: 260.54 ps
AND-n1464: 274.05 ps
AND-n1465: 268.14 ps
NAND-n1466: 282.05 ps
AND-n1467: 282.05 ps
AND-n1468: 282.05 ps
AND-n1469: 295.56 ps
AND-n1470: 289.66 ps
NAND-n1471: 280.98 ps
AND-n1472: 280.98 ps
AND-n1473: 280.98 ps
AND-n1474: 294.49 ps
AND-n1475: 288.59 ps
AND-n1476: 1906.94 ps
NOT-n1477: 1844.93 ps
NOT-n1478: 1501.70 ps
AND-n1479: 1871.54 ps
NOT-n1480: 1841.47 ps
NAND-n1481: 2074.81 ps
NAND-n1482: 1977.17 ps
NAND-n1483: 1450.84 ps
NAND-n1484: 1848.55 ps
NAND-n1485: 1760.55 ps
NAND-n1486: 2020.15 ps
NAND-n1487: 1957.66 ps
NAND-n1488: 1841.47 ps
NAND-n1489: 1494.52 ps
NAND-n1490: 1418.86 ps
NAND-n1491: 1870.28 ps
NAND-n1492: 1908.79 ps
NAND-n1493: 1863.99 ps
NAND-n1494: 1870.28 ps
NAND-n1495: 1908.79 ps
NAND-n1496: 848.40 ps
NAND-n1497: 815.78 ps
NAND-n1498: 812.86 ps
AND-n1499: 803.17 ps
NAND-n1500: 885.62 ps
AND-n1501: 787.57 ps
NAND-n1502: 921.83 ps
NAND-n1503: 848.40 ps
NAND-n1504: 815.78 ps
AND-n1505: 800.70 ps
NAND-n1506: 885.62 ps
AND-n1507: 873.46 ps
AND-n1508: 787.57 ps
AND-n1509: 900.23 ps
NAND-n1510: 848.40 ps
NAND-n1511: 815.78 ps
AND-n1512: 800.70 ps
NAND-n1513: 885.62 ps
AND-n1514: 873.46 ps
NAND-n1515: 848.40 ps
NAND-n1516: 815.78 ps
AND-n1517: 800.70 ps
NAND-n1518: 885.62 ps
AND-n1519: 873.46 ps
NAND-n1520: 848.40 ps
NAND-n1521: 815.78 ps
AND-n1522: 800.70 ps
NAND-n1523: 885.62 ps
AND-n1524: 873.46 ps
NAND-n1525: 848.40 ps
NAND-n1526: 815.78 ps
AND-n1527: 800.70 ps
NAND-n1528: 885.62 ps
AND-n1529: 873.46 ps
AND-n1530: 800.70 ps
NAND-n1531: 815.78 ps
NAND-n1532: 885.62 ps
AND-n1533: 873.46 ps
AND-n1534: 800.70 ps
NAND-n1535: 815.78 ps
NAND-n1536: 885.62 ps
AND-n1537: 873.46 ps
AND-n1538: 800.70 ps
NAND-n1539: 815.78 ps
NAND-n1540: 885.62 ps
AND-n1541: 873.46 ps
AND-n1542: 800.70 ps
NAND-n1543: 815.78 ps
NAND-n1544: 885.62 ps
AND-n1545: 873.46 ps
NAND-n1546: 848.40 ps
NAND-n1547: 815.78 ps
AND-n1548: 800.70 ps
NAND-n1549: 885.62 ps
AND-n1550: 873.46 ps
NAND-n1551: 848.40 ps
NAND-n1552: 815.78 ps
AND-n1553: 800.70 ps
NAND-n1554: 885.62 ps
AND-n1555: 873.46 ps
NAND-n1556: 848.40 ps
NAND-n1557: 815.78 ps
AND-n1558: 800.70 ps
NAND-n1559: 885.62 ps
AND-n1560: 873.46 ps
NAND-n1561: 848.40 ps
NAND-n1562: 815.78 ps
AND-n1563: 800.70 ps
NAND-n1564: 885.62 ps
AND-n1565: 873.46 ps
NAND-n1566: 848.40 ps
NAND-n1567: 815.78 ps
AND-n1568: 800.70 ps
NAND-n1569: 885.62 ps
AND-n1570: 873.46 ps
NAND-n1571: 848.40 ps
NAND-n1572: 815.78 ps
AND-n1573: 800.70 ps
NAND-n1574: 885.62 ps
AND-n1575: 873.46 ps
NAND-n1576: 848.40 ps
NAND-n1577: 815.78 ps
AND-n1578: 800.70 ps
NAND-n1579: 885.62 ps
AND-n1580: 873.46 ps
NAND-n1581: 848.40 ps
NAND-n1582: 815.78 ps
AND-n1583: 800.70 ps
NAND-n1584: 885.62 ps
AND-n1585: 873.46 ps
NAND-n1586: 848.40 ps
NAND-n1587: 815.78 ps
AND-n1588: 800.70 ps
NAND-n1589: 885.62 ps
AND-n1590: 873.46 ps
NAND-n1591: 848.40 ps
NAND-n1592: 815.78 ps
AND-n1593: 800.70 ps
NAND-n1594: 885.62 ps
AND-n1595: 873.46 ps
NAND-n1596: 848.40 ps
NAND-n1597: 815.78 ps
AND-n1598: 800.70 ps
NAND-n1599: 885.62 ps
AND-n1600: 873.46 ps
NAND-n1601: 848.40 ps
NAND-n1602: 815.78 ps
AND-n1603: 800.70 ps
NAND-n1604: 885.62 ps
AND-n1605: 873.46 ps
NAND-n1606: 848.40 ps
NAND-n1607: 815.78 ps
AND-n1608: 800.70 ps
NAND-n1609: 885.62 ps
AND-n1610: 873.46 ps
NAND-n1611: 848.40 ps
NAND-n1612: 815.78 ps
AND-n1613: 800.70 ps
NAND-n1614: 885.62 ps
AND-n1615: 873.46 ps
AND-n1616: 767.34 ps
AND-n1617: 900.23 ps
AND-n1618: 767.34 ps
AND-n1619: 900.23 ps
NAND-n1620: 815.78 ps
AND-n1621: 800.70 ps
NAND-n1622: 848.40 ps
NAND-n1623: 885.62 ps
AND-n1624: 873.46 ps
NAND-n1625: 815.78 ps
AND-n1626: 800.70 ps
NAND-n1627: 848.40 ps
NAND-n1628: 885.62 ps
AND-n1629: 873.46 ps
NAND-n1630: 815.78 ps
AND-n1631: 800.70 ps
NAND-n1632: 848.40 ps
NAND-n1633: 885.62 ps
AND-n1634: 873.46 ps
NAND-n1635: 815.78 ps
AND-n1636: 800.70 ps
NAND-n1637: 848.40 ps
NAND-n1638: 885.62 ps
AND-n1639: 873.46 ps
NAND-n1640: 1157.07 ps
NAND-n1641: 960.69 ps
NAND-n1642: 1157.07 ps
NAND-n1643: 965.41 ps
NAND-n1644: 960.69 ps
NAND-n1645: 1157.07 ps
NAND-n1646: 965.41 ps
NAND-n1647: 960.69 ps
NAND-n1648: 1157.07 ps
NAND-n1649: 965.41 ps
NAND-n1650: 960.69 ps
NAND-n1651: 1157.07 ps
NAND-n1652: 965.41 ps
NAND-n1653: 960.69 ps
NAND-n1654: 1157.07 ps
NAND-n1655: 965.41 ps
NAND-n1656: 960.69 ps
NAND-n1657: 1157.07 ps
NAND-n1658: 965.41 ps
NAND-n1659: 960.69 ps
NAND-n1660: 1157.07 ps
NAND-n1661: 965.41 ps
NAND-n1662: 960.69 ps
NAND-n1663: 1157.07 ps
NAND-n1664: 965.41 ps
NAND-n1665: 960.69 ps
NAND-n1666: 1157.07 ps
NAND-n1667: 965.41 ps
NAND-n1668: 960.69 ps
NAND-n1669: 1157.07 ps
NAND-n1670: 965.41 ps
NAND-n1671: 960.69 ps
NAND-n1672: 1157.07 ps
NAND-n1673: 965.41 ps
NAND-n1674: 960.69 ps
NAND-n1675: 1157.07 ps
NAND-n1676: 965.41 ps
NAND-n1677: 960.69 ps
NAND-n1678: 960.69 ps
NAND-n1679: 965.41 ps
NAND-n1680: 1157.07 ps
NAND-n1681: 960.69 ps
NAND-n1682: 965.41 ps
NAND-n1683: 1157.07 ps
NAND-n1684: 960.69 ps
NAND-n1685: 965.41 ps
NAND-n1686: 1157.07 ps
NAND-n1687: 960.69 ps
NAND-n1688: 965.41 ps
NAND-n1689: 1157.07 ps
NAND-n1690: 960.69 ps
NAND-n1691: 965.41 ps
NAND-n1692: 1157.07 ps
NAND-n1693: 960.69 ps
NAND-n1694: 965.41 ps
NAND-n1695: 1157.07 ps
NAND-n1696: 960.69 ps
NAND-n1697: 965.41 ps
NAND-n1698: 1157.07 ps
NAND-n1699: 960.69 ps
NAND-n1700: 965.41 ps
NAND-n1701: 1157.07 ps
NAND-n1702: 960.69 ps
NAND-n1703: 965.41 ps
NAND-n1704: 1157.07 ps
NAND-n1705: 960.69 ps
NAND-n1706: 965.41 ps
NAND-n1707: 1157.07 ps
NAND-n1708: 960.69 ps
NAND-n1709: 965.41 ps
NAND-n1710: 1157.07 ps
NAND-n1711: 960.69 ps
NAND-n1712: 965.41 ps
NAND-n1713: 1157.07 ps
NAND-n1714: 960.69 ps
NAND-n1715: 965.41 ps
NAND-n1716: 1157.07 ps
NAND-n1717: 960.69 ps
NAND-n1718: 965.41 ps
NAND-n1719: 1157.07 ps
NAND-n1720: 960.69 ps
NAND-n1721: 965.41 ps
NAND-n1722: 1157.07 ps
NAND-n1723: 960.69 ps
NAND-n1724: 965.41 ps
NAND-n1725: 1157.07 ps
NAND-n1726: 960.69 ps
NAND-n1727: 965.41 ps
NAND-n1728: 1157.07 ps
NAND-n1729: 960.69 ps
NAND-n1730: 965.41 ps
NAND-n1731: 1157.07 ps
NAND-n1732: 960.69 ps
NAND-n1733: 965.41 ps
NAND-n1734: 1157.07 ps
NAND-n1735: 982.29 ps
NAND-n1736: 822.00 ps
NAND-n1737: 779.66 ps
NAND-n1738: 790.28 ps
NAND-n1739: 795.52 ps
NAND-n1740: 945.73 ps
NAND-n1741: 748.44 ps
NAND-n1742: 743.45 ps
NAND-n1743: 790.28 ps
NAND-n1744: 795.52 ps
NAND-n1745: 945.73 ps
NAND-n1746: 748.44 ps
NAND-n1747: 743.45 ps
NAND-n1748: 790.28 ps
NAND-n1749: 795.52 ps
NAND-n1750: 945.73 ps
NAND-n1751: 748.44 ps
NAND-n1752: 743.45 ps
NAND-n1753: 790.28 ps
NAND-n1754: 795.52 ps
AND-n1755: 735.86 ps
NAND-n1756: 743.45 ps
NAND-n1757: 790.28 ps
NAND-n1758: 795.52 ps
AND-n1759: 735.86 ps
NAND-n1760: 743.45 ps
NAND-n1761: 790.28 ps
NAND-n1762: 795.52 ps
AND-n1763: 735.86 ps
NAND-n1764: 743.45 ps
NAND-n1765: 790.28 ps
NAND-n1766: 795.52 ps
NAND-n1767: 748.44 ps
AND-n1768: 731.30 ps
NAND-n1769: 790.28 ps
NAND-n1770: 795.52 ps
NAND-n1771: 748.44 ps
AND-n1772: 731.30 ps
NAND-n1773: 822.00 ps
NAND-n1774: 826.94 ps
AND-n1775: 758.06 ps
NAND-n1776: 822.00 ps
NAND-n1777: 826.94 ps
AND-n1778: 758.06 ps
NAND-n1779: 822.00 ps
NAND-n1780: 826.94 ps
AND-n1781: 758.06 ps
NAND-n1782: 822.00 ps
NAND-n1783: 826.94 ps
AND-n1784: 758.06 ps
NAND-n1785: 822.00 ps
NAND-n1786: 826.94 ps
AND-n1787: 758.06 ps
NAND-n1788: 822.00 ps
NAND-n1789: 826.94 ps
AND-n1790: 758.06 ps
NAND-n1791: 822.00 ps
NAND-n1792: 826.94 ps
AND-n1793: 758.06 ps
NAND-n1794: 784.38 ps
NAND-n1795: 822.00 ps
AND-n1796: 758.06 ps
NAND-n1797: 784.38 ps
NAND-n1798: 822.00 ps
AND-n1799: 758.06 ps
NAND-n1800: 784.38 ps
NAND-n1801: 822.00 ps
AND-n1802: 758.06 ps
NAND-n1803: 784.38 ps
NAND-n1804: 822.00 ps
