Circuit delay: 3456.03 ps

Gate slacks:
INP-n906: 2980.53 ps
AND-n907: 3081.56 ps
INP-n908: 2980.53 ps
AND-n909: 3081.56 ps
INP-n910: 2980.53 ps
AND-n911: 3081.56 ps
INP-n912: 2980.53 ps
AND-n913: 3081.56 ps
INP-n914: 2980.53 ps
AND-n915: 3081.56 ps
INP-n916: 2980.53 ps
AND-n917: 3081.56 ps
INP-n918: 2980.53 ps
AND-n919: 3081.56 ps
INP-n920: 2980.53 ps
AND-n921: 3081.56 ps
INP-n922: 2980.53 ps
AND-n923: 3081.56 ps
INP-n924: 2980.53 ps
AND-n925: 3081.56 ps
INP-n926: 2980.53 ps
AND-n927: 3081.56 ps
INP-n928: 2980.53 ps
AND-n929: 3081.56 ps
INP-n930: 3019.73 ps
AND-n931: 3081.56 ps
INP-n932: 3019.73 ps
AND-n933: 3081.56 ps
INP-n934: 3019.73 ps
AND-n935: 3081.56 ps
INP-n936: 2980.53 ps
AND-n937: 3081.56 ps
INP-n938: 2980.53 ps
AND-n939: 3081.56 ps
INP-n940: 2980.53 ps
AND-n941: 3081.56 ps
INP-n942: 2980.53 ps
AND-n943: 3081.56 ps
INP-n944: 2980.53 ps
AND-n945: 3081.56 ps
INP-n946: 2980.53 ps
AND-n947: 3081.56 ps
INP-n948: 2980.53 ps
AND-n949: 3081.56 ps
INP-n950: 2669.17 ps
NAND-n951: 2469.29 ps
INP-n952: 2711.48 ps
NAND-n953: 2469.29 ps
INP-n954: 2612.34 ps
NAND-n955: 2469.29 ps
INP-n956: 2594.81 ps
NAND-n957: 2469.29 ps
INP-n958: 2680.94 ps
NAND-n959: 2469.29 ps
INP-n960: 2606.15 ps
NAND-n961: 2469.29 ps
INP-n962: 2637.42 ps
NAND-n963: 2469.29 ps
INP-n964: 2726.20 ps
NAND-n965: 2469.29 ps
INP-n966: 2723.96 ps
NAND-n967: 2469.29 ps
INP-n968: 2771.65 ps
NAND-n969: 2477.61 ps
INP-n970: 2689.50 ps
NAND-n971: 2431.91 ps
INP-n972: 2755.03 ps
NAND-n973: 2418.19 ps
INP-n974: 2838.25 ps
NAND-n975: 2437.90 ps
INP-n976: 2858.65 ps
NAND-n977: 2398.21 ps
INP-n978: 2895.93 ps
NAND-n979: 2352.85 ps
INP-n980: 2821.61 ps
NAND-n981: 2307.16 ps
INP-n982: 2856.91 ps
NAND-n983: 2293.44 ps
INP-n984: 2975.83 ps
NAND-n985: 2313.15 ps
INP-n986: 3035.63 ps
NAND-n987: 2267.79 ps
INP-n988: 2993.34 ps
NAND-n989: 2228.09 ps
INP-n990: 3053.56 ps
NAND-n991: 2188.39 ps
INP-n992: 3016.97 ps
NAND-n993: 2143.04 ps
INP-n994: 2958.14 ps
NAND-n995: 2097.34 ps
INP-n996: 2994.24 ps
NAND-n997: 2083.62 ps
INP-n998: 3036.32 ps
NAND-n999: 2103.33 ps
INP-n1000: 3039.80 ps
NAND-n1001: 2063.64 ps
INP-n1002: 3024.64 ps
NAND-n1003: 2012.12 ps
INP-n1004: 3007.51 ps
NAND-n1005: 1998.40 ps
INP-n1006: 2999.62 ps
NAND-n1007: 1972.86 ps
INP-n1008: 3084.30 ps
NAND-n1009: 1968.59 ps
INP-n1010: 2668.29 ps
NAND-n1011: 1958.53 ps
INP-n1012: 2648.59 ps
NAND-n1013: 1927.25 ps
INP-n1014: 2669.17 ps
NAND-n1015: 2469.29 ps
INP-n1016: 2711.48 ps
NAND-n1017: 2469.29 ps
INP-n1018: 2612.34 ps
NAND-n1019: 2469.29 ps
INP-n1020: 2594.81 ps
NAND-n1021: 2469.29 ps
INP-n1022: 2680.94 ps
NAND-n1023: 2469.29 ps
INP-n1024: 2606.15 ps
NAND-n1025: 2469.29 ps
INP-n1026: 2637.42 ps
NAND-n1027: 2469.29 ps
INP-n1028: 2726.20 ps
NAND-n1029: 2469.29 ps
INP-n1030: 2723.96 ps
NAND-n1031: 2469.29 ps
INP-n1032: 2771.65 ps
NAND-n1033: 2477.61 ps
INP-n1034: 2689.50 ps
NAND-n1035: 2431.91 ps
INP-n1036: 2755.03 ps
NAND-n1037: 2418.19 ps
INP-n1038: 2838.25 ps
NAND-n1039: 2437.90 ps
INP-n1040: 2858.65 ps
NAND-n1041: 2398.21 ps
INP-n1042: 2895.93 ps
NAND-n1043: 2352.85 ps
INP-n1044: 2821.61 ps
NAND-n1045: 2307.16 ps
INP-n1046: 2856.91 ps
NAND-n1047: 2293.44 ps
INP-n1048: 2975.83 ps
NAND-n1049: 2313.15 ps
INP-n1050: 3035.63 ps
NAND-n1051: 2267.79 ps
INP-n1052: 2993.34 ps
NAND-n1053: 2228.09 ps
INP-n1054: 3053.56 ps
NAND-n1055: 2188.39 ps
INP-n1056: 3016.97 ps
NAND-n1057: 2143.04 ps
INP-n1058: 2958.14 ps
NAND-n1059: 2097.34 ps
INP-n1060: 2994.24 ps
NAND-n1061: 2083.62 ps
INP-n1062: 3036.32 ps
NAND-n1063: 2103.33 ps
INP-n1064: 3039.80 ps
NAND-n1065: 2063.64 ps
INP-n1066: 3024.64 ps
NAND-n1067: 2012.12 ps
INP-n1068: 3007.51 ps
NAND-n1069: 1998.40 ps
INP-n1070: 2999.62 ps
NAND-n1071: 1972.86 ps
INP-n1072: 3084.30 ps
NAND-n1073: 1968.59 ps
INP-n1074: 2668.29 ps
NAND-n1075: 1958.53 ps
INP-n1076: 2648.59 ps
NAND-n1077: 1927.25 ps
INP-n1078: 2669.17 ps
NAND-n1079: 2267.82 ps
INP-n1080: 2711.48 ps
NAND-n1081: 2267.82 ps
INP-n1082: 2612.34 ps
NAND-n1083: 2267.82 ps
INP-n1084: 2594.81 ps
NAND-n1085: 2267.82 ps
INP-n1086: 2680.94 ps
NAND-n1087: 2267.82 ps
INP-n1088: 2606.15 ps
NAND-n1089: 2267.82 ps
INP-n1090: 2637.42 ps
NAND-n1091: 2267.82 ps
INP-n1092: 2726.20 ps
NAND-n1093: 2267.82 ps
INP-n1094: 2723.96 ps
NAND-n1095: 2267.82 ps
INP-n1096: 2771.65 ps
NAND-n1097: 2267.82 ps
INP-n1098: 2689.50 ps
NAND-n1099: 2267.82 ps
INP-n1100: 2755.03 ps
NAND-n1101: 2267.82 ps
INP-n1102: 2838.25 ps
NAND-n1103: 2267.82 ps
INP-n1104: 2858.65 ps
NAND-n1105: 2267.82 ps
INP-n1106: 2895.93 ps
NAND-n1107: 2267.82 ps
INP-n1108: 2821.61 ps
NAND-n1109: 2267.82 ps
INP-n1110: 2856.91 ps
NAND-n1111: 2267.82 ps
INP-n1112: 2975.83 ps
NAND-n1113: 2267.82 ps
INP-n1114: 3035.63 ps
NAND-n1115: 2244.91 ps
INP-n1116: 2993.34 ps
NAND-n1117: 2205.21 ps
INP-n1118: 3053.56 ps
NAND-n1119: 2165.52 ps
INP-n1120: 3016.97 ps
NAND-n1121: 2120.16 ps
INP-n1122: 2958.14 ps
NAND-n1123: 2074.46 ps
INP-n1124: 2994.24 ps
NAND-n1125: 2060.74 ps
INP-n1126: 3036.32 ps
NAND-n1127: 2080.45 ps
INP-n1128: 3039.80 ps
NAND-n1129: 2040.76 ps
INP-n1130: 3024.64 ps
NAND-n1131: 1989.25 ps
INP-n1132: 3007.51 ps
NAND-n1133: 1975.53 ps
INP-n1134: 2999.62 ps
NAND-n1135: 1949.98 ps
INP-n1136: 3084.30 ps
NAND-n1137: 1961.14 ps
INP-n1138: 2668.29 ps
NAND-n1139: 1991.94 ps
INP-n1140: 2648.59 ps
NAND-n1141: 1960.66 ps
INP-n1142: 3705.37 ps
NAND-n1143: 2741.81 ps
INP-n1144: 2379.67 ps
NAND-n1145: 2741.81 ps
INP-n1146: 2209.45 ps
NAND-n1147: 2741.81 ps
INP-n1148: 2198.70 ps
NAND-n1149: 2741.81 ps
INP-n1150: 2203.56 ps
NAND-n1151: 2741.81 ps
INP-n1152: 2198.19 ps
NAND-n1153: 2741.81 ps
INP-n1154: 2220.05 ps
NAND-n1155: 2741.81 ps
INP-n1156: 2256.16 ps
NAND-n1157: 2741.81 ps
INP-n1158: 2251.54 ps
NAND-n1159: 2741.81 ps
INP-n1160: 2273.82 ps
NAND-n1161: 2741.81 ps
INP-n1162: 2309.78 ps
NAND-n1163: 2763.55 ps
INP-n1164: 2361.72 ps
NAND-n1165: 2763.55 ps
INP-n1166: 2394.04 ps
NAND-n1167: 2763.55 ps
INP-n1168: 2419.76 ps
NAND-n1169: 2763.55 ps
INP-n1170: 2447.70 ps
NAND-n1171: 2763.55 ps
INP-n1172: 2473.42 ps
NAND-n1173: 2763.55 ps
INP-n1174: 2504.22 ps
NAND-n1175: 2763.55 ps
INP-n1176: 2541.50 ps
NAND-n1177: 2763.55 ps
INP-n1178: 2590.00 ps
NAND-n1179: 2763.55 ps
INP-n1180: 2654.43 ps
NAND-n1181: 2763.55 ps
INP-n1182: -349.99 ps
NAND-n1183: 2782.57 ps
INP-n1184: -300.74 ps
NAND-n1185: 2782.57 ps
INP-n1186: -300.74 ps
NAND-n1187: 2782.57 ps
INP-n1188: -349.99 ps
NAND-n1189: 2782.57 ps
INP-n1190: -300.74 ps
NAND-n1191: 2782.57 ps
INP-n1192: -300.74 ps
NAND-n1193: 2782.57 ps
INP-n1194: -349.99 ps
NAND-n1195: 2782.57 ps
INP-n1196: -349.99 ps
NAND-n1197: 2782.57 ps
INP-n1198: -349.99 ps
NAND-n1199: 2782.57 ps
INP-n1200: -349.99 ps
NAND-n1201: 2782.57 ps
INP-n1202: -300.74 ps
NAND-n1203: 2782.57 ps
INP-n1204: -300.74 ps
NAND-n1205: 2782.57 ps
INP-n1206: -300.74 ps
NAND-n1207: 2782.57 ps
INP-n1208: -349.99 ps
NAND-n1209: 2782.57 ps
INP-n1210: -300.74 ps
NAND-n1211: 2782.57 ps
INP-n1212: -300.74 ps
NAND-n1213: 2782.57 ps
INP-n1214: -349.99 ps
NAND-n1215: 2782.57 ps
INP-n1216: -349.99 ps
NAND-n1217: 2782.57 ps
INP-n1218: -349.99 ps
NAND-n1219: 2782.57 ps
INP-n1220: -300.74 ps
NAND-n1221: 2782.57 ps
INP-n1222: -349.99 ps
NAND-n1223: 2782.57 ps
INP-n1224: -349.99 ps
NAND-n1225: 2782.57 ps
INP-n1226: -349.99 ps
NAND-n1227: 2782.57 ps
INP-n1228: -300.74 ps
NAND-n1229: 2782.57 ps
INP-n1230: -300.74 ps
NAND-n1231: 2782.57 ps
INP-n1232: -300.74 ps
NAND-n1233: 2782.57 ps
INP-n1234: -349.99 ps
NAND-n1235: 2770.57 ps
INP-n1236: -349.99 ps
NAND-n1237: 2719.20 ps
INP-n1238: -349.99 ps
NAND-n1239: 2680.58 ps
INP-n1240: -213.38 ps
NAND-n1241: 2776.29 ps
INP-n1242: -183.55 ps
NAND-n1243: 2782.57 ps
INP-n1244: -157.79 ps
NAND-n1245: 2782.57 ps
INP-n1246: 2735.91 ps
NAND-n1247: 2100.67 ps
INP-n1248: 2498.72 ps
NAND-n1249: 2389.71 ps
INP-n1250: 2907.37 ps
AND-n1251: 2074.15 ps
INP-n1252: 2234.05 ps
NAND-n1253: 2452.27 ps
INP-n1254: 2610.17 ps
NAND-n1255: 2304.65 ps
INP-n1256: 2613.42 ps
NAND-n1257: 2592.45 ps
INP-n1258: 2319.77 ps
NAND-n1259: 2389.71 ps
INP-n1260: 2758.77 ps
NAND-n1261: 2219.59 ps
INP-n1262: 2424.42 ps
NAND-n1263: 2316.79 ps
INP-n1264: 2684.47 ps
NAND-n1265: 2213.59 ps
INP-n1266: 2670.26 ps
NAND-n1267: 2592.45 ps
INP-n1268: 2276.91 ps
NAND-n1269: 2480.18 ps
INP-n1270: 2221.75 ps
NAND-n1271: 2548.73 ps
INP-n1272: 2833.07 ps
NAND-n1273: 2129.22 ps
INP-n1274: 2573.02 ps
NAND-n1275: 2310.96 ps
INP-n1276: 2221.75 ps
NAND-n1277: 2498.06 ps
INP-n1278: 2535.87 ps
NAND-n1279: 2338.19 ps
INP-n1280: 2870.22 ps
NAND-n1281: 2083.36 ps
INP-n1282: 2387.27 ps
NAND-n1283: 2344.03 ps
INP-n1284: 2721.62 ps
NAND-n1285: 2186.35 ps
INP-n1286: 2712.56 ps
NAND-n1287: 2592.45 ps
INP-n1288: 2276.91 ps
NAND-n1289: 2491.02 ps
INP-n1290: 2968.17 ps
AND-n1291: 2112.98 ps
INP-n1292: 2647.32 ps
NAND-n1293: 2259.29 ps
INP-n1294: 2221.75 ps
NAND-n1295: 2562.50 ps
INP-n1296: 2319.77 ps
NAND-n1297: 2429.51 ps
INP-n1298: 2795.92 ps
NAND-n1299: 2179.90 ps
INP-n1300: 2461.57 ps
NAND-n1301: 2395.63 ps
INP-n1302: 2947.74 ps
NAND-n1303: 2089.21 ps
INP-n1304: 2234.05 ps
NAND-n1305: 2451.89 ps
INP-n1306: -49.76 ps
NOT-n1307: 3301.08 ps
INP-n1308: 3093.31 ps
NAND-n1309: 3118.25 ps
INP-n1310: 2005.13 ps
NOT-n1311: 2741.81 ps
INP-n1312: 3721.40 ps
NAND-n1313: 3450.21 ps
INP-n1314: 3721.40 ps
NAND-n1315: 3450.21 ps
INP-n1316: 3685.98 ps
NAND-n1317: 3450.21 ps
INP-n1318: 3685.98 ps
NAND-n1319: 3450.21 ps
INP-n1320: 0.00 ps
NAND-n1321: 3272.54 ps
INP-n1322: 0.00 ps
NAND-n1323: 3272.54 ps
INP-n1324: 0.00 ps
NAND-n1325: 3272.54 ps
INP-n1326: 0.00 ps
NAND-n1327: 3272.54 ps
INP-n1328: 0.00 ps
NAND-n1329: 3272.54 ps
INP-n1330: 0.00 ps
NAND-n1331: 3272.54 ps
INP-n1332: 0.00 ps
NAND-n1333: 3272.54 ps
INP-n1334: 0.00 ps
NAND-n1335: 3272.54 ps
INP-n1336: 0.00 ps
NAND-n1337: 3272.54 ps
INP-n1338: 0.00 ps
NAND-n1339: 3272.54 ps
INP-n1340: 0.00 ps
NAND-n1341: 3272.54 ps
INP-n1342: 2333.26 ps
NAND-n1343: 3272.54 ps
INP-n1344: 2161.96 ps
NAND-n1345: 3272.54 ps
INP-n1346: 2150.95 ps
NAND-n1347: 3272.54 ps
INP-n1348: 2155.81 ps
NAND-n1349: 3272.54 ps
INP-n1350: 2150.44 ps
NAND-n1351: 3272.54 ps
INP-n1352: 2172.31 ps
NAND-n1353: 3272.54 ps
INP-n1354: 2208.43 ps
NAND-n1355: 3272.54 ps
INP-n1356: 2203.83 ps
NAND-n1357: 3272.54 ps
INP-n1358: 2226.13 ps
NAND-n1359: 3272.54 ps
INP-n1360: 2262.11 ps
NAND-n1361: 3272.54 ps
INP-n1362: 2314.07 ps
NAND-n1363: 3272.54 ps
INP-n1364: 2346.41 ps
NAND-n1365: 3272.54 ps
INP-n1366: 2372.15 ps
NAND-n1367: 3272.54 ps
INP-n1368: 2400.10 ps
NAND-n1369: 3272.54 ps
INP-n1370: 2425.84 ps
NAND-n1371: 3272.54 ps
INP-n1372: 2456.66 ps
NAND-n1373: 3272.54 ps
INP-n1374: 2490.08 ps
NAND-n1375: 3272.54 ps
INP-n1376: 2513.50 ps
NAND-n1377: 3272.54 ps
INP-n1378: -89.82 ps
NAND-n1379: 3272.54 ps
INP-n1380: 3141.18 ps
NAND-n1381: 3416.26 ps
INP-n1382: 3152.94 ps
NAND-n1383: 3416.26 ps
INP-n1384: 3175.33 ps
NAND-n1385: 3543.52 ps
INP-n1386: 3565.89 ps
NAND-n1387: 3531.13 ps
INP-n1388: 3565.89 ps
NAND-n1389: 3531.13 ps
INP-n1390: 3571.85 ps
AND-n1391: 3537.26 ps
INP-n1392: 3571.85 ps
AND-n1393: 3537.26 ps
INP-n1394: 3571.85 ps
AND-n1395: 3537.26 ps
INP-n1396: 3571.85 ps
AND-n1397: 3537.26 ps
INP-n1398: 3571.85 ps
AND-n1399: 3537.26 ps
INP-n1400: 3571.85 ps
AND-n1401: 3537.26 ps
INP-n1402: 3571.85 ps
AND-n1403: 3537.26 ps
INP-n1404: 3571.85 ps
AND-n1405: 3537.26 ps
INP-n1406: 3571.85 ps
AND-n1407: 3537.26 ps
INP-n1408: 3571.85 ps
AND-n1409: 3537.26 ps
INP-n1410: 3571.85 ps
AND-n1411: 3537.26 ps
INP-n1412: 3571.85 ps
AND-n1413: 3537.26 ps
INP-n1414: 3571.85 ps
AND-n1415: 3537.26 ps
INP-n1416: 3571.85 ps
AND-n1417: 3537.26 ps
INP-n1418: 3571.85 ps
AND-n1419: 3537.26 ps
INP-n1420: 3571.85 ps
AND-n1421: 3537.26 ps
INP-n1422: 3571.85 ps
AND-n1423: 3537.26 ps
INP-n1424: 3571.85 ps
AND-n1425: 3537.26 ps
INP-n1426: 3571.85 ps
AND-n1427: 3537.26 ps
INP-n1428: 3571.85 ps
AND-n1429: 3537.26 ps
INP-n1430: 3571.85 ps
AND-n1431: 3537.26 ps
INP-n1432: 3571.85 ps
AND-n1433: 3537.26 ps
INP-n1434: 3571.85 ps
AND-n1435: 3537.26 ps
INP-n1436: 3571.85 ps
AND-n1437: 3537.26 ps
INP-n1438: 3553.65 ps
AND-n1439: 3537.26 ps
INP-n1440: 3553.65 ps
AND-n1441: 3537.26 ps
INP-n1442: 3553.65 ps
AND-n1443: 3537.26 ps
INP-n1444: 3553.65 ps
AND-n1445: 3537.26 ps
INP-n1446: 3553.65 ps
AND-n1447: 3537.26 ps
INP-n1448: 3553.65 ps
AND-n1449: 3537.26 ps
INP-n1450: 3200.86 ps
NAND-n1451: 2461.64 ps
INP-n1452: 3194.03 ps
NAND-n1453: 2478.86 ps
INP-n1454: 3173.92 ps
NAND-n1455: 2434.86 ps
INP-n1456: 3201.93 ps
NAND-n1457: 2491.28 ps
INP-n1458: 1966.17 ps
NAND-n1459: 3180.87 ps
INP-n1460: 1958.99 ps
NAND-n1461: 3180.87 ps
INP-n1462: 1933.51 ps
NAND-n1463: 3180.87 ps
INP-n1464: 1924.65 ps
NAND-n1465: 3180.87 ps
INP-n1466: 1912.20 ps
NAND-n1467: 3180.87 ps
INP-n1468: 1909.53 ps
NAND-n1469: 3180.87 ps
INP-n1470: 1858.36 ps
NAND-n1471: 3180.87 ps
INP-n1472: 2317.45 ps
NAND-n1473: 3180.87 ps
INP-n1474: 1966.17 ps
NAND-n1475: 3180.87 ps
INP-n1476: 1958.99 ps
NAND-n1477: 3180.87 ps
INP-n1478: 1933.51 ps
NAND-n1479: 3180.87 ps
INP-n1480: 1924.65 ps
NAND-n1481: 3180.87 ps
INP-n1482: 1912.20 ps
NAND-n1483: 3180.87 ps
INP-n1484: 1909.53 ps
NAND-n1485: 3180.87 ps
INP-n1486: 1858.36 ps
NAND-n1487: 3180.87 ps
INP-n1488: 2317.45 ps
NAND-n1489: 3180.87 ps
INP-n1490: 1966.17 ps
NAND-n1491: 3180.87 ps
INP-n1492: 1958.99 ps
NAND-n1493: 3180.87 ps
INP-n1494: 1933.51 ps
NAND-n1495: 3180.87 ps
INP-n1496: 1924.65 ps
NAND-n1497: 3180.87 ps
INP-n1498: 1912.20 ps
NAND-n1499: 3180.87 ps
INP-n1500: 1909.53 ps
NAND-n1501: 3180.87 ps
INP-n1502: 1858.36 ps
NAND-n1503: 3180.87 ps
INP-n1504: 2317.45 ps
NAND-n1505: 3180.87 ps
INP-n1506: 1966.17 ps
NAND-n1507: 3180.87 ps
INP-n1508: 1958.99 ps
NAND-n1509: 3180.87 ps
INP-n1510: 1933.51 ps
NAND-n1511: 3180.87 ps
INP-n1512: 1924.65 ps
NAND-n1513: 3180.87 ps
INP-n1514: 1912.20 ps
NAND-n1515: 3180.87 ps
INP-n1516: 1909.53 ps
NAND-n1517: 3180.87 ps
INP-n1518: 1858.36 ps
NAND-n1519: 3180.87 ps
INP-n1520: 2317.45 ps
NAND-n1521: 3180.87 ps
INP-n1522: 1966.17 ps
NAND-n1523: 3180.87 ps
INP-n1524: 1958.99 ps
NAND-n1525: 3180.87 ps
INP-n1526: 1933.51 ps
NAND-n1527: 3180.87 ps
INP-n1528: 1924.65 ps
NAND-n1529: 3180.87 ps
INP-n1530: 1912.20 ps
NAND-n1531: 3180.87 ps
INP-n1532: 1909.53 ps
NAND-n1533: 3180.87 ps
INP-n1534: 1858.36 ps
NAND-n1535: 3180.87 ps
INP-n1536: 2317.45 ps
NAND-n1537: 3180.87 ps
INP-n1538: 1966.17 ps
NAND-n1539: 3180.87 ps
INP-n1540: 1958.99 ps
NAND-n1541: 3180.87 ps
INP-n1542: 1933.51 ps
NAND-n1543: 3180.87 ps
INP-n1544: 1924.65 ps
NAND-n1545: 3180.87 ps
INP-n1546: 1912.20 ps
NAND-n1547: 3180.87 ps
INP-n1548: 1909.53 ps
NAND-n1549: 3180.87 ps
INP-n1550: 1858.36 ps
NAND-n1551: 3180.87 ps
INP-n1552: 2317.45 ps
NAND-n1553: 3180.87 ps
INP-n1554: 1966.17 ps
NAND-n1555: 3180.87 ps
INP-n1556: 1958.99 ps
NAND-n1557: 3180.87 ps
INP-n1558: 1933.51 ps
NAND-n1559: 3180.87 ps
INP-n1560: 1924.65 ps
NAND-n1561: 3180.87 ps
INP-n1562: 1912.20 ps
NAND-n1563: 3180.87 ps
INP-n1564: 1909.53 ps
NAND-n1565: 3180.87 ps
INP-n1566: 1858.36 ps
NAND-n1567: 3180.87 ps
INP-n1568: 2317.45 ps
NAND-n1569: 3180.87 ps
INP-n1570: 1966.17 ps
NAND-n1571: 3180.87 ps
INP-n1572: 1958.99 ps
NAND-n1573: 3180.87 ps
INP-n1574: 1933.51 ps
NAND-n1575: 3180.87 ps
INP-n1576: 1924.65 ps
NAND-n1577: 3180.87 ps
INP-n1578: 1912.20 ps
NAND-n1579: 3180.87 ps
INP-n1580: 1909.53 ps
NAND-n1581: 3180.87 ps
INP-n1582: 1858.36 ps
NAND-n1583: 3180.87 ps
INP-n1584: 2317.45 ps
NAND-n1585: 3180.87 ps
INP-n1586: 1966.17 ps
NAND-n1587: 3122.41 ps
INP-n1588: 1958.99 ps
NAND-n1589: 3122.41 ps
INP-n1590: 1933.51 ps
NAND-n1591: 3122.41 ps
INP-n1592: 1924.65 ps
NAND-n1593: 3122.41 ps
INP-n1594: 1912.20 ps
NAND-n1595: 3122.41 ps
INP-n1596: 1909.53 ps
NAND-n1597: 3122.41 ps
INP-n1598: 1858.36 ps
NAND-n1599: 3122.41 ps
INP-n1600: 2317.45 ps
NAND-n1601: 3122.41 ps
INP-n1602: 1966.17 ps
NAND-n1603: 3128.66 ps
INP-n1604: 1958.99 ps
NAND-n1605: 3128.66 ps
INP-n1606: 1933.51 ps
NAND-n1607: 3128.66 ps
INP-n1608: 1924.65 ps
NAND-n1609: 3128.66 ps
INP-n1610: 1912.20 ps
NAND-n1611: 3128.66 ps
INP-n1612: 1909.53 ps
NAND-n1613: 3128.66 ps
INP-n1614: 1858.36 ps
NAND-n1615: 3128.66 ps
INP-n1616: 2317.45 ps
NAND-n1617: 3128.66 ps
INP-n1618: 1966.17 ps
NAND-n1619: 3128.66 ps
INP-n1620: 1958.99 ps
NAND-n1621: 3128.66 ps
INP-n1622: 1933.51 ps
NAND-n1623: 3128.66 ps
INP-n1624: 1924.65 ps
NAND-n1625: 3128.66 ps
INP-n1626: 1912.20 ps
NAND-n1627: 3128.66 ps
INP-n1628: 1909.53 ps
NAND-n1629: 3128.66 ps
INP-n1630: 1858.36 ps
NAND-n1631: 3128.66 ps
INP-n1632: 2317.45 ps
NAND-n1633: 3128.66 ps
INP-n1634: 1966.17 ps
NAND-n1635: 3128.66 ps
INP-n1636: 1958.99 ps
NAND-n1637: 3128.66 ps
INP-n1638: 1933.51 ps
NAND-n1639: 3128.66 ps
INP-n1640: 1924.65 ps
NAND-n1641: 3128.66 ps
INP-n1642: 1912.20 ps
NAND-n1643: 3128.66 ps
INP-n1644: 1909.53 ps
NAND-n1645: 3128.66 ps
INP-n1646: 1858.36 ps
NAND-n1647: 3128.66 ps
INP-n1648: 2317.45 ps
NAND-n1649: 3128.66 ps
INP-n1650: 1966.17 ps
NAND-n1651: 3160.37 ps
INP-n1652: 1958.99 ps
NAND-n1653: 3160.37 ps
INP-n1654: 1933.51 ps
NAND-n1655: 3160.37 ps
INP-n1656: 1924.65 ps
NAND-n1657: 3160.37 ps
INP-n1658: 1912.20 ps
NAND-n1659: 3160.37 ps
INP-n1660: 1909.53 ps
NAND-n1661: 3160.37 ps
INP-n1662: 1858.36 ps
NAND-n1663: 3160.37 ps
INP-n1664: 2317.45 ps
NAND-n1665: 3160.37 ps
INP-n1666: 1966.17 ps
NAND-n1667: 3160.37 ps
INP-n1668: 1958.99 ps
NAND-n1669: 3160.37 ps
INP-n1670: 1933.51 ps
NAND-n1671: 3160.37 ps
INP-n1672: 1924.65 ps
NAND-n1673: 3160.37 ps
INP-n1674: 1912.20 ps
NAND-n1675: 3160.37 ps
INP-n1676: 1909.53 ps
NAND-n1677: 3160.37 ps
INP-n1678: 1858.36 ps
NAND-n1679: 3160.37 ps
INP-n1680: 2317.45 ps
NAND-n1681: 3160.37 ps
INP-n1682: 1966.17 ps
NAND-n1683: 3160.37 ps
INP-n1684: 1958.99 ps
NAND-n1685: 3160.37 ps
INP-n1686: 1933.51 ps
NAND-n1687: 3160.37 ps
INP-n1688: 1924.65 ps
NAND-n1689: 3160.37 ps
INP-n1690: 1912.20 ps
NAND-n1691: 3160.37 ps
INP-n1692: 1909.53 ps
NAND-n1693: 3160.37 ps
INP-n1694: 1858.36 ps
NAND-n1695: 3160.37 ps
INP-n1696: 2317.45 ps
NAND-n1697: 3160.37 ps
INP-n1698: 1966.17 ps
NAND-n1699: 3160.37 ps
INP-n1700: 1958.99 ps
NAND-n1701: 3160.37 ps
INP-n1702: 1933.51 ps
NAND-n1703: 3160.37 ps
INP-n1704: 1924.65 ps
NAND-n1705: 3160.37 ps
INP-n1706: 1912.20 ps
NAND-n1707: 3160.37 ps
INP-n1708: 1909.53 ps
NAND-n1709: 3160.37 ps
INP-n1710: 1858.36 ps
NAND-n1711: 3160.37 ps
INP-n1712: 2317.45 ps
NAND-n1713: 3160.37 ps
INP-n1714: 3032.14 ps
NAND-n1715: 2721.52 ps
INP-n1716: 1620.97 ps
NAND-n1717: 2721.52 ps
INP-n1718: 1643.93 ps
NAND-n1719: 2721.52 ps
INP-n1720: 1599.86 ps
NAND-n1721: 2721.52 ps
INP-n1722: 1599.86 ps
NAND-n1723: 2721.52 ps
INP-n1724: 3032.14 ps
AND-n1725: 3469.13 ps
INP-n1726: 3012.07 ps
NAND-n1727: 3207.21 ps
INP-n1728: 2972.38 ps
NAND-n1729: 3377.90 ps
INP-n1730: 2933.17 ps
NAND-n1731: 3419.59 ps
INP-n1732: 2896.06 ps
NAND-n1733: 3472.77 ps
INP-n1734: 2485.77 ps
NAND-n1735: 2811.72 ps
INP-n1736: 2485.77 ps
NAND-n1737: 2811.72 ps
INP-n1738: 2517.29 ps
NAND-n1739: 2811.72 ps
INP-n1740: 2559.31 ps
NAND-n1741: 2770.13 ps
INP-n1742: 2596.97 ps
NAND-n1743: 2811.72 ps
INP-n1744: 2634.12 ps
NAND-n1745: 2784.43 ps
INP-n1746: 2671.27 ps
NAND-n1747: 2811.72 ps
INP-n1748: 2708.43 ps
NAND-n1749: 2616.63 ps
INP-n1750: 2745.58 ps
NAND-n1751: 2406.96 ps
INP-n1752: 2782.73 ps
NAND-n1753: 2332.30 ps
INP-n1754: 2819.88 ps
NAND-n1755: 2288.06 ps
INP-n1756: 2857.03 ps
NAND-n1757: 2240.32 ps
INP-n1758: 2891.50 ps
NAND-n1759: 2249.11 ps
INP-n1760: 2931.33 ps
NAND-n1761: 2163.49 ps
INP-n1762: 2968.48 ps
NAND-n1763: 2156.65 ps
