Circuit delay: 3219.76 ps

Gate slacks:
INP-n915: 1870.87 ps
NAND-n916: 2386.73 ps
INP-n917: 1903.94 ps
NAND-n918: 2386.73 ps
INP-n919: 1888.23 ps
NAND-n920: 2386.73 ps
INP-n921: 1892.75 ps
NAND-n922: 2386.73 ps
INP-n923: 1925.82 ps
NAND-n924: 2386.73 ps
INP-n925: 1958.90 ps
NAND-n926: 2386.73 ps
INP-n927: 1916.04 ps
NAND-n928: 2386.73 ps
INP-n929: 1920.79 ps
NAND-n930: 2386.73 ps
INP-n931: 1953.87 ps
NAND-n932: 2386.73 ps
INP-n933: 1986.94 ps
NAND-n934: 2386.73 ps
INP-n935: 2020.02 ps
NAND-n936: 2386.73 ps
INP-n937: 2094.22 ps
NAND-n938: 2386.73 ps
INP-n939: 2133.93 ps
NAND-n940: 2386.73 ps
INP-n941: 2173.62 ps
NAND-n942: 2386.73 ps
INP-n943: 2213.31 ps
NAND-n944: 2386.73 ps
INP-n945: 2253.01 ps
NAND-n946: 2386.73 ps
INP-n947: 2292.70 ps
NAND-n948: 2386.73 ps
INP-n949: 2332.39 ps
NAND-n950: 2386.73 ps
INP-n951: 2372.08 ps
NAND-n952: 2386.73 ps
INP-n953: 2411.78 ps
NAND-n954: 2386.73 ps
INP-n955: 2451.47 ps
NAND-n956: 2357.48 ps
INP-n957: 2491.16 ps
NAND-n958: 2312.23 ps
INP-n959: 2512.16 ps
NAND-n960: 2250.33 ps
INP-n961: 2570.55 ps
NAND-n962: 2213.48 ps
INP-n963: 2601.87 ps
NAND-n964: 2386.73 ps
INP-n965: 2592.15 ps
NAND-n966: 2386.73 ps
INP-n967: 2568.60 ps
NAND-n968: 2386.73 ps
INP-n969: 2450.85 ps
AND-n970: 321.98 ps
INP-n971: 1973.78 ps
NAND-n972: 987.89 ps
INP-n973: 2382.43 ps
NAND-n974: 667.94 ps
INP-n975: 1709.11 ps
NAND-n976: 1092.50 ps
INP-n977: 2085.23 ps
NAND-n978: 902.83 ps
INP-n979: 2032.20 ps
NAND-n980: 1321.89 ps
INP-n981: 1794.83 ps
NAND-n982: 1018.45 ps
INP-n983: 2233.83 ps
NAND-n984: 817.77 ps
INP-n985: 1899.48 ps
NAND-n986: 945.52 ps
INP-n987: 2159.53 ps
NAND-n988: 811.77 ps
INP-n989: 2174.92 ps
NAND-n990: 1438.40 ps
INP-n991: 1751.97 ps
NAND-n992: 1108.92 ps
INP-n993: 1696.81 ps
NAND-n994: 1188.96 ps
INP-n995: 2308.13 ps
NAND-n996: 727.40 ps
INP-n997: 2048.08 ps
NAND-n998: 909.14 ps
INP-n999: 1696.81 ps
NAND-n1000: 1138.29 ps
INP-n1001: 2010.93 ps
NAND-n1002: 936.37 ps
INP-n1003: 2345.28 ps
NAND-n1004: 681.37 ps
INP-n1005: 1862.33 ps
NAND-n1006: 972.76 ps
INP-n1007: 2196.68 ps
NAND-n1008: 784.53 ps
INP-n1009: 2184.95 ps
NAND-n1010: 1369.27 ps
INP-n1011: 1751.97 ps
NAND-n1012: 1104.40 ps
INP-n1013: 2473.86 ps
NAND-n1014: 641.55 ps
INP-n1015: 2122.38 ps
NAND-n1016: 857.47 ps
INP-n1017: 1696.81 ps
NAND-n1018: 1202.73 ps
INP-n1019: 1794.83 ps
NAND-n1020: 1058.25 ps
INP-n1021: 2270.98 ps
NAND-n1022: 778.08 ps
INP-n1023: 1936.63 ps
NAND-n1024: 1023.17 ps
INP-n1025: 2411.70 ps
NAND-n1026: 686.07 ps
INP-n1027: 1709.11 ps
NAND-n1028: 1065.27 ps
INP-n1029: -55.32 ps
NOT-n1030: 3047.99 ps
INP-n1031: 321.98 ps
NAND-n1032: 2861.36 ps
INP-n1033: 3460.34 ps
NOT-n1034: 2345.98 ps
INP-n1035: 1433.89 ps
NAND-n1036: 1914.31 ps
INP-n1037: 1433.89 ps
NAND-n1038: 1914.31 ps
INP-n1039: 1433.89 ps
NAND-n1040: 1914.31 ps
INP-n1041: 1433.89 ps
NAND-n1042: 1914.31 ps
INP-n1043: 1433.89 ps
NAND-n1044: 1914.31 ps
INP-n1045: 1433.89 ps
NAND-n1046: 1914.31 ps
INP-n1047: 1433.89 ps
NAND-n1048: 1914.31 ps
INP-n1049: 1433.89 ps
NAND-n1050: 1914.31 ps
INP-n1051: 1433.89 ps
NAND-n1052: 1914.31 ps
INP-n1053: 1433.89 ps
NAND-n1054: 1914.31 ps
INP-n1055: 1433.89 ps
NAND-n1056: 1914.31 ps
INP-n1057: 1433.89 ps
NAND-n1058: 1914.31 ps
INP-n1059: 1433.89 ps
NAND-n1060: 1914.31 ps
INP-n1061: 1433.89 ps
NAND-n1062: 1914.31 ps
INP-n1063: 1433.89 ps
NAND-n1064: 1914.31 ps
INP-n1065: 1433.89 ps
NAND-n1066: 1914.31 ps
INP-n1067: 1433.89 ps
NAND-n1068: 1914.31 ps
INP-n1069: 1493.77 ps
NAND-n1070: 1914.31 ps
INP-n1071: 1493.77 ps
NAND-n1072: 1914.31 ps
INP-n1073: 1493.77 ps
NAND-n1074: 1914.31 ps
INP-n1075: 1493.77 ps
NAND-n1076: 1914.31 ps
INP-n1077: 1535.82 ps
NAND-n1078: 1914.31 ps
INP-n1079: 1535.82 ps
NAND-n1080: 1914.31 ps
INP-n1081: 1535.82 ps
NAND-n1082: 1914.31 ps
INP-n1083: 1548.11 ps
NAND-n1084: 1914.31 ps
INP-n1085: 1612.75 ps
NAND-n1086: 1914.31 ps
INP-n1087: 1612.75 ps
NAND-n1088: 1914.31 ps
INP-n1089: 1635.27 ps
NAND-n1090: 1914.31 ps
INP-n1091: 1635.27 ps
NAND-n1092: 1914.31 ps
INP-n1093: 1712.93 ps
NAND-n1094: 1914.31 ps
INP-n1095: 1747.32 ps
NAND-n1096: 1914.31 ps
INP-n1097: 1560.04 ps
NAND-n1098: 1914.31 ps
INP-n1099: 2344.28 ps
NAND-n1100: 2613.82 ps
INP-n1101: 2767.06 ps
NAND-n1102: 2613.82 ps
INP-n1103: 2668.66 ps
AND-n1104: 2640.33 ps
INP-n1105: 2668.66 ps
AND-n1106: 2640.33 ps
INP-n1107: 2668.66 ps
AND-n1108: 2640.33 ps
INP-n1109: 2668.66 ps
AND-n1110: 2640.33 ps
INP-n1111: 2668.66 ps
AND-n1112: 2640.33 ps
INP-n1113: 2707.86 ps
AND-n1114: 2640.33 ps
INP-n1115: 2707.86 ps
AND-n1116: 2640.33 ps
INP-n1117: 2707.86 ps
AND-n1118: 2640.33 ps
INP-n1119: 2668.66 ps
AND-n1120: 2640.33 ps
INP-n1121: 2668.66 ps
AND-n1122: 2640.33 ps
INP-n1123: 2668.66 ps
AND-n1124: 2640.33 ps
INP-n1125: 2668.66 ps
AND-n1126: 2640.33 ps
INP-n1127: 2668.66 ps
AND-n1128: 2640.33 ps
INP-n1129: 2668.66 ps
AND-n1130: 2640.33 ps
INP-n1131: 2668.66 ps
AND-n1132: 2640.33 ps
INP-n1133: 2668.66 ps
AND-n1134: 2640.33 ps
INP-n1135: 2668.66 ps
AND-n1136: 2640.33 ps
INP-n1137: 2668.66 ps
AND-n1138: 2640.33 ps
INP-n1139: 2668.66 ps
AND-n1140: 2640.33 ps
INP-n1141: 2668.66 ps
AND-n1142: 2640.33 ps
INP-n1143: 2707.86 ps
AND-n1144: 2640.33 ps
INP-n1145: 2707.86 ps
AND-n1146: 2640.33 ps
INP-n1147: 2707.86 ps
AND-n1148: 2640.33 ps
INP-n1149: 2668.66 ps
AND-n1150: 2640.33 ps
INP-n1151: 2668.66 ps
AND-n1152: 2640.33 ps
INP-n1153: 2668.66 ps
AND-n1154: 2640.33 ps
INP-n1155: 2668.66 ps
AND-n1156: 2640.33 ps
INP-n1157: 2668.66 ps
AND-n1158: 2640.33 ps
INP-n1159: 2668.66 ps
AND-n1160: 2640.33 ps
INP-n1161: 2668.66 ps
AND-n1162: 2640.33 ps
INP-n1163: 2239.23 ps
NAND-n1164: 1558.03 ps
INP-n1165: 2241.72 ps
NAND-n1166: 1494.25 ps
INP-n1167: 2100.59 ps
NAND-n1168: 1441.24 ps
INP-n1169: 2046.17 ps
NAND-n1170: 1413.75 ps
INP-n1171: 2132.93 ps
NAND-n1172: 1359.41 ps
INP-n1173: 2041.41 ps
NAND-n1174: 1313.62 ps
INP-n1175: 2139.11 ps
NAND-n1176: 1299.90 ps
INP-n1177: 2145.29 ps
NAND-n1178: 1313.62 ps
INP-n1179: 2138.80 ps
NAND-n1180: 1299.90 ps
INP-n1181: 2212.02 ps
NAND-n1182: 1270.14 ps
INP-n1183: 2094.65 ps
NAND-n1184: 1242.91 ps
INP-n1185: 2231.86 ps
NAND-n1186: 1248.13 ps
INP-n1187: 2312.39 ps
NAND-n1188: 1224.78 ps
INP-n1189: 2327.60 ps
NAND-n1190: 1197.56 ps
INP-n1191: 2352.97 ps
NAND-n1192: 1182.79 ps
INP-n1193: 2241.70 ps
NAND-n1194: 1137.10 ps
INP-n1195: 2311.20 ps
NAND-n1196: 1123.37 ps
INP-n1197: 2434.84 ps
NAND-n1198: 1112.35 ps
INP-n1199: 2486.77 ps
NAND-n1200: 1097.73 ps
INP-n1201: 2429.95 ps
NAND-n1202: 1048.86 ps
INP-n1203: 2530.53 ps
NAND-n1204: 1018.33 ps
INP-n1205: 2540.73 ps
NAND-n1206: 972.97 ps
INP-n1207: 2451.67 ps
NAND-n1208: 927.28 ps
INP-n1209: 2518.87 ps
NAND-n1210: 913.56 ps
INP-n1211: 2679.00 ps
NAND-n1212: 933.27 ps
INP-n1213: 2622.13 ps
NAND-n1214: 893.57 ps
INP-n1215: 2639.23 ps
NAND-n1216: 842.06 ps
INP-n1217: 2618.55 ps
NAND-n1218: 828.34 ps
INP-n1219: 2646.56 ps
NAND-n1220: 802.79 ps
INP-n1221: 2786.42 ps
NAND-n1222: 813.96 ps
INP-n1223: 2459.28 ps
NAND-n1224: 1821.05 ps
INP-n1225: 2441.40 ps
NAND-n1226: 1815.61 ps
INP-n1227: 2239.23 ps
NAND-n1228: 1558.03 ps
INP-n1229: 2241.72 ps
NAND-n1230: 1494.25 ps
INP-n1231: 2100.59 ps
NAND-n1232: 1441.24 ps
INP-n1233: 2046.17 ps
NAND-n1234: 1413.75 ps
INP-n1235: 2132.93 ps
NAND-n1236: 1359.41 ps
INP-n1237: 2041.41 ps
NAND-n1238: 1313.62 ps
INP-n1239: 2139.11 ps
NAND-n1240: 1299.90 ps
INP-n1241: 2145.29 ps
NAND-n1242: 1313.62 ps
INP-n1243: 2138.80 ps
NAND-n1244: 1299.90 ps
INP-n1245: 2212.02 ps
NAND-n1246: 1270.14 ps
INP-n1247: 2094.65 ps
NAND-n1248: 1242.91 ps
INP-n1249: 2231.86 ps
NAND-n1250: 1248.13 ps
INP-n1251: 2312.39 ps
NAND-n1252: 1224.78 ps
INP-n1253: 2327.60 ps
NAND-n1254: 1197.56 ps
INP-n1255: 2352.97 ps
NAND-n1256: 1182.79 ps
INP-n1257: 2241.70 ps
NAND-n1258: 1137.10 ps
INP-n1259: 2311.20 ps
NAND-n1260: 1123.37 ps
INP-n1261: 2434.84 ps
NAND-n1262: 1112.35 ps
INP-n1263: 2486.77 ps
NAND-n1264: 1097.73 ps
INP-n1265: 2429.95 ps
NAND-n1266: 1048.86 ps
INP-n1267: 2530.53 ps
NAND-n1268: 1018.33 ps
INP-n1269: 2540.73 ps
NAND-n1270: 972.97 ps
INP-n1271: 2451.67 ps
NAND-n1272: 927.28 ps
INP-n1273: 2518.87 ps
NAND-n1274: 913.56 ps
INP-n1275: 2679.00 ps
NAND-n1276: 933.27 ps
INP-n1277: 2622.13 ps
NAND-n1278: 893.57 ps
INP-n1279: 2639.23 ps
NAND-n1280: 842.06 ps
INP-n1281: 2618.55 ps
NAND-n1282: 828.34 ps
INP-n1283: 2646.56 ps
NAND-n1284: 802.79 ps
INP-n1285: 2786.42 ps
NAND-n1286: 813.96 ps
INP-n1287: 2459.28 ps
NAND-n1288: 1821.05 ps
INP-n1289: 2441.40 ps
NAND-n1290: 1815.61 ps
INP-n1291: 2239.23 ps
NAND-n1292: 1535.69 ps
INP-n1293: 2241.72 ps
NAND-n1294: 1471.91 ps
INP-n1295: 2100.59 ps
NAND-n1296: 1418.90 ps
INP-n1297: 2046.17 ps
NAND-n1298: 1391.41 ps
INP-n1299: 2132.93 ps
NAND-n1300: 1337.07 ps
INP-n1301: 2041.41 ps
NAND-n1302: 1291.28 ps
INP-n1303: 2139.11 ps
NAND-n1304: 1277.56 ps
INP-n1305: 2145.29 ps
NAND-n1306: 1291.28 ps
INP-n1307: 2138.80 ps
NAND-n1308: 1277.56 ps
INP-n1309: 2212.02 ps
NAND-n1310: 1247.80 ps
INP-n1311: 2094.65 ps
NAND-n1312: 1220.57 ps
INP-n1313: 2231.86 ps
NAND-n1314: 1225.79 ps
INP-n1315: 2312.39 ps
NAND-n1316: 1202.44 ps
INP-n1317: 2327.60 ps
NAND-n1318: 1175.22 ps
INP-n1319: 2352.97 ps
NAND-n1320: 1160.45 ps
INP-n1321: 2241.70 ps
NAND-n1322: 1114.76 ps
INP-n1323: 2311.20 ps
NAND-n1324: 1101.03 ps
INP-n1325: 2434.84 ps
NAND-n1326: 1090.01 ps
INP-n1327: 2486.77 ps
NAND-n1328: 1075.39 ps
INP-n1329: 2429.95 ps
NAND-n1330: 1026.52 ps
INP-n1331: 2530.53 ps
NAND-n1332: 995.99 ps
INP-n1333: 2540.73 ps
NAND-n1334: 950.63 ps
INP-n1335: 2451.67 ps
NAND-n1336: 904.94 ps
INP-n1337: 2518.87 ps
NAND-n1338: 891.22 ps
INP-n1339: 2679.00 ps
NAND-n1340: 910.93 ps
INP-n1341: 2622.13 ps
NAND-n1342: 871.23 ps
INP-n1343: 2639.23 ps
NAND-n1344: 819.72 ps
INP-n1345: 2618.55 ps
NAND-n1346: 806.00 ps
INP-n1347: 2646.56 ps
NAND-n1348: 780.45 ps
INP-n1349: 2786.42 ps
NAND-n1350: 791.62 ps
INP-n1351: 2459.28 ps
NAND-n1352: 1854.60 ps
INP-n1353: 2441.40 ps
NAND-n1354: 1849.21 ps
INP-n1355: 329.49 ps
NAND-n1356: 2265.48 ps
INP-n1357: 3349.34 ps
NAND-n1358: 2265.48 ps
INP-n1359: 3237.21 ps
NAND-n1360: 2265.48 ps
INP-n1361: 3197.52 ps
NAND-n1362: 2265.48 ps
INP-n1363: 3187.18 ps
NAND-n1364: 2265.48 ps
INP-n1365: 3104.95 ps
NAND-n1366: 2265.48 ps
INP-n1367: 3022.71 ps
NAND-n1368: 2265.48 ps
INP-n1369: 2911.13 ps
NAND-n1370: 2265.48 ps
INP-n1371: 2871.44 ps
NAND-n1372: 2265.48 ps
INP-n1373: 2861.11 ps
NAND-n1374: 2265.48 ps
INP-n1375: 2749.53 ps
NAND-n1376: 2265.48 ps
INP-n1377: 2739.20 ps
NAND-n1378: 2265.48 ps
INP-n1379: 2627.62 ps
NAND-n1380: 2265.48 ps
INP-n1381: 2587.93 ps
NAND-n1382: 2303.47 ps
INP-n1383: 2577.59 ps
NAND-n1384: 2276.79 ps
INP-n1385: 2466.02 ps
NAND-n1386: 2303.47 ps
INP-n1387: 2455.68 ps
NAND-n1388: 2303.47 ps
INP-n1389: 2344.77 ps
NAND-n1390: 2265.48 ps
INP-n1391: 2303.04 ps
NAND-n1392: 2265.48 ps
INP-n1393: 2293.02 ps
NAND-n1394: 2265.48 ps
INP-n1395: 3494.27 ps
NAND-n1396: 2453.81 ps
INP-n1397: 3494.27 ps
NAND-n1398: 2453.81 ps
INP-n1399: 3494.27 ps
NAND-n1400: 2413.74 ps
INP-n1401: 3494.27 ps
NAND-n1402: 2368.55 ps
INP-n1403: 3494.27 ps
NAND-n1404: 2425.15 ps
INP-n1405: 3494.27 ps
NAND-n1406: 2368.55 ps
INP-n1407: 3494.27 ps
NAND-n1408: 2453.81 ps
INP-n1409: 3494.27 ps
NAND-n1410: 2440.85 ps
INP-n1411: 3494.27 ps
NAND-n1412: 2440.85 ps
INP-n1413: 3494.27 ps
NAND-n1414: 2425.15 ps
INP-n1415: 3494.27 ps
NAND-n1416: 2347.14 ps
INP-n1417: 3494.27 ps
NAND-n1418: 2453.81 ps
INP-n1419: 3494.27 ps
NAND-n1420: 2453.81 ps
INP-n1421: 3494.27 ps
NAND-n1422: 2419.45 ps
INP-n1423: 3494.27 ps
NAND-n1424: 2440.85 ps
INP-n1425: 3494.27 ps
NAND-n1426: 2368.55 ps
INP-n1427: 3494.27 ps
NAND-n1428: 2453.81 ps
INP-n1429: 3494.27 ps
NAND-n1430: 2440.85 ps
INP-n1431: 3494.27 ps
NAND-n1432: 2440.85 ps
INP-n1433: 3494.27 ps
NAND-n1434: 2453.81 ps
INP-n1435: 3494.27 ps
NAND-n1436: 2453.81 ps
INP-n1437: 3494.27 ps
NAND-n1438: 2419.45 ps
INP-n1439: 3494.27 ps
NAND-n1440: 2368.55 ps
INP-n1441: 3494.27 ps
NAND-n1442: 2440.85 ps
INP-n1443: 3494.27 ps
NAND-n1444: 2453.81 ps
INP-n1445: 3494.27 ps
NAND-n1446: 2453.81 ps
INP-n1447: 3494.27 ps
NAND-n1448: 2417.07 ps
INP-n1449: 3494.27 ps
NAND-n1450: 2395.66 ps
INP-n1451: 3494.27 ps
NAND-n1452: 2417.07 ps
INP-n1453: 3494.27 ps
NAND-n1454: 2453.81 ps
INP-n1455: 3494.27 ps
NAND-n1456: 2453.81 ps
INP-n1457: 3494.27 ps
NAND-n1458: 2453.81 ps
INP-n1459: 2096.81 ps
AND-n1460: 1082.95 ps
INP-n1461: 2083.78 ps
NAND-n1462: 1232.66 ps
INP-n1463: 2341.95 ps
NAND-n1464: 932.19 ps
INP-n1465: 1895.01 ps
NAND-n1466: 1322.77 ps
INP-n1467: 2169.84 ps
NAND-n1468: 1147.60 ps
INP-n1469: 2100.59 ps
NAND-n1470: 1505.03 ps
INP-n1471: 1997.72 ps
NAND-n1472: 1232.66 ps
INP-n1473: 2255.89 ps
NAND-n1474: 1062.54 ps
INP-n1475: 2040.75 ps
NAND-n1476: 1159.73 ps
INP-n1477: 2212.87 ps
NAND-n1478: 1056.54 ps
INP-n1479: 2239.23 ps
NAND-n1480: 1569.08 ps
INP-n1481: 1954.64 ps
NAND-n1482: 1323.13 ps
INP-n1483: 1895.01 ps
NAND-n1484: 1418.52 ps
INP-n1485: 2298.92 ps
NAND-n1486: 972.17 ps
INP-n1487: 2126.81 ps
NAND-n1488: 1153.91 ps
INP-n1489: 1895.01 ps
NAND-n1490: 1368.56 ps
INP-n1491: 2126.81 ps
NAND-n1492: 1181.14 ps
INP-n1493: 2298.92 ps
NAND-n1494: 925.95 ps
INP-n1495: 2040.75 ps
NAND-n1496: 1186.97 ps
INP-n1497: 2212.87 ps
NAND-n1498: 1029.30 ps
INP-n1499: 2241.72 ps
NAND-n1500: 1549.47 ps
INP-n1501: 1954.64 ps
NAND-n1502: 1334.68 ps
INP-n1503: 2394.93 ps
NAND-n1504: 949.48 ps
INP-n1505: 2169.84 ps
NAND-n1506: 1102.24 ps
INP-n1507: 1895.01 ps
NAND-n1508: 1432.30 ps
INP-n1509: 1997.72 ps
NAND-n1510: 1272.46 ps
INP-n1511: 2255.89 ps
NAND-n1512: 1022.85 ps
INP-n1513: 2083.78 ps
NAND-n1514: 1238.58 ps
INP-n1515: 2341.95 ps
NAND-n1516: 932.16 ps
INP-n1517: 1895.01 ps
NAND-n1518: 1295.53 ps
INP-n1519: 2839.22 ps
NOT-n1520: 3006.94 ps
INP-n1521: 3509.18 ps
NAND-n1522: 2679.79 ps
INP-n1523: 3509.18 ps
NOT-n1524: 2265.48 ps
NAND-n1525: 1602.81 ps
NAND-n1526: 865.59 ps
NOT-n1527: 2408.15 ps
NAND-n1528: 1590.69 ps
NAND-n1529: 1681.23 ps
NOT-n1530: 1590.69 ps
NAND-n1531: 1433.83 ps
NAND-n1532: 891.52 ps
NOT-n1533: 2085.83 ps
AND-n1534: 3460.34 ps
AND-n1535: 3454.43 ps
NAND-n1536: 909.61 ps
NAND-n1537: 909.61 ps
NAND-n1538: 1808.04 ps
NAND-n1539: 871.36 ps
NAND-n1540: 871.36 ps
NAND-n1541: 1769.79 ps
NAND-n1542: 831.97 ps
NAND-n1543: 831.97 ps
NAND-n1544: 1730.40 ps
NAND-n1545: 780.45 ps
NAND-n1546: 780.45 ps
NAND-n1547: 1678.88 ps
NAND-n1548: 800.99 ps
NAND-n1549: 800.99 ps
NAND-n1550: 1699.42 ps
NAND-n1551: 805.92 ps
NAND-n1552: 805.92 ps
NAND-n1553: 1704.35 ps
NAND-n1554: 812.44 ps
NAND-n1555: 812.44 ps
NAND-n1556: 1710.87 ps
NAND-n1557: 1535.37 ps
NAND-n1558: 1535.37 ps
NAND-n1559: 2122.87 ps
NAND-n1560: 1559.20 ps
NAND-n1561: 1559.20 ps
NAND-n1562: 2136.79 ps
NAND-n1563: 786.90 ps
NAND-n1564: 786.90 ps
NAND-n1565: 1685.33 ps
NAND-n1566: 1449.42 ps
NAND-n1567: 1449.42 ps
NAND-n1568: 2072.32 ps
NAND-n1569: 1386.60 ps
NAND-n1570: 1386.60 ps
NAND-n1571: 2049.19 ps
NAND-n1572: 1356.19 ps
NAND-n1573: 1356.19 ps
NAND-n1574: 2058.47 ps
NAND-n1575: 1330.26 ps
NAND-n1576: 1330.26 ps
NAND-n1577: 2072.23 ps
NAND-n1578: 1304.74 ps
NAND-n1579: 1304.74 ps
NAND-n1580: 2086.41 ps
NAND-n1581: 1336.38 ps
NAND-n1582: 1336.38 ps
NAND-n1583: 2157.74 ps
NAND-n1584: 1221.52 ps
NAND-n1585: 1221.52 ps
NAND-n1586: 2082.57 ps
NAND-n1587: 1238.72 ps
NAND-n1588: 1238.72 ps
NAND-n1589: 2139.47 ps
NAND-n1590: 1237.79 ps
NAND-n1591: 1237.79 ps
NAND-n1592: 2136.22 ps
NAND-n1593: 1170.46 ps
NAND-n1594: 1170.46 ps
NAND-n1595: 2068.88 ps
NAND-n1596: 894.55 ps
NAND-n1597: 894.55 ps
NAND-n1598: 1792.98 ps
NAND-n1599: 1113.89 ps
NAND-n1600: 1113.89 ps
NAND-n1601: 2012.32 ps
NAND-n1602: 1208.63 ps
NAND-n1603: 1208.63 ps
NAND-n1604: 2107.06 ps
NAND-n1605: 1146.47 ps
NAND-n1606: 1146.47 ps
NAND-n1607: 2044.90 ps
NAND-n1608: 1007.06 ps
NAND-n1609: 1007.06 ps
NAND-n1610: 1905.49 ps
NAND-n1611: 1027.56 ps
NAND-n1612: 1027.56 ps
NAND-n1613: 1925.99 ps
NAND-n1614: 1037.89 ps
NAND-n1615: 1037.89 ps
NAND-n1616: 1936.32 ps
NAND-n1617: 1038.36 ps
NAND-n1618: 1038.36 ps
NAND-n1619: 1936.79 ps
NAND-n1620: 1018.22 ps
NAND-n1621: 1018.22 ps
NAND-n1622: 1916.65 ps
NAND-n1623: 906.37 ps
NAND-n1624: 906.37 ps
NAND-n1625: 1804.80 ps
NAND-n1626: 891.52 ps
NAND-n1627: 891.52 ps
NAND-n1628: 1789.95 ps
NAND-n1629: 865.59 ps
NAND-n1630: 865.59 ps
NAND-n1631: 1764.02 ps
NAND-n1632: 546.52 ps
NAND-n1633: 546.52 ps
NAND-n1634: 1740.74 ps
NAND-n1635: 542.49 ps
NAND-n1636: 542.49 ps
NAND-n1637: 1736.70 ps
NAND-n1638: 532.61 ps
NAND-n1639: 532.61 ps
NAND-n1640: 1692.81 ps
NAND-n1641: 489.68 ps
NAND-n1642: 489.68 ps
NAND-n1643: 1627.62 ps
NAND-n1644: 505.11 ps
NAND-n1645: 505.11 ps
NAND-n1646: 1643.05 ps
NAND-n1647: 552.65 ps
NAND-n1648: 552.65 ps
NAND-n1649: 1651.25 ps
NAND-n1650: 500.83 ps
NAND-n1651: 500.83 ps
NAND-n1652: 1605.94 ps
NAND-n1653: 321.98 ps
NAND-n1654: 321.98 ps
NAND-n1655: 2143.33 ps
NAND-n1656: 462.87 ps
NAND-n1657: 462.87 ps
NAND-n1658: 2283.05 ps
NAND-n1659: 521.88 ps
NAND-n1660: 521.88 ps
NAND-n1661: 1584.68 ps
NAND-n1662: 389.07 ps
NAND-n1663: 389.07 ps
NAND-n1664: 2166.73 ps
NAND-n1665: 352.41 ps
NAND-n1666: 352.41 ps
NAND-n1667: 2090.38 ps
NAND-n1668: 332.19 ps
NAND-n1669: 332.19 ps
NAND-n1670: 2030.48 ps
NAND-n1671: 363.27 ps
NAND-n1672: 363.27 ps
NAND-n1673: 2021.86 ps
NAND-n1674: 366.62 ps
NAND-n1675: 366.62 ps
NAND-n1676: 1985.52 ps
NAND-n1677: 402.02 ps
NAND-n1678: 402.02 ps
NAND-n1679: 1981.22 ps
NAND-n1680: 389.37 ps
NAND-n1681: 389.37 ps
NAND-n1682: 1928.88 ps
NAND-n1683: 469.19 ps
NAND-n1684: 469.19 ps
NAND-n1685: 1969.01 ps
NAND-n1686: 504.70 ps
NAND-n1687: 504.70 ps
NAND-n1688: 1964.83 ps
NAND-n1689: 563.42 ps
NAND-n1690: 563.42 ps
NAND-n1691: 1983.85 ps
NAND-n1692: 616.20 ps
NAND-n1693: 616.20 ps
NAND-n1694: 1686.09 ps
NAND-n1695: 634.64 ps
NAND-n1696: 634.64 ps
NAND-n1697: 2015.38 ps
NAND-n1698: 722.52 ps
NAND-n1699: 722.52 ps
NAND-n1700: 2063.57 ps
NAND-n1701: 674.12 ps
NAND-n1702: 674.12 ps
NAND-n1703: 1975.47 ps
NAND-n1704: 581.47 ps
NAND-n1705: 581.47 ps
NAND-n1706: 1843.13 ps
NAND-n1707: 607.83 ps
NAND-n1708: 607.83 ps
NAND-n1709: 1863.62 ps
NAND-n1710: 618.12 ps
NAND-n1711: 618.12 ps
NAND-n1712: 1873.91 ps
NAND-n1713: 623.52 ps
NAND-n1714: 623.52 ps
NAND-n1715: 1879.32 ps
NAND-n1716: 596.50 ps
NAND-n1717: 596.50 ps
NAND-n1718: 1852.29 ps
NAND-n1719: 518.80 ps
NAND-n1720: 518.80 ps
NAND-n1721: 1740.46 ps
NAND-n1722: 533.33 ps
NAND-n1723: 533.33 ps
NAND-n1724: 1727.54 ps
NAND-n1725: 623.76 ps
NAND-n1726: 623.76 ps
NAND-n1727: 1638.07 ps
NAND-n1728: 561.00 ps
NAND-n1729: 856.78 ps
NAND-n1730: 561.00 ps
NAND-n1731: 557.08 ps
NAND-n1732: 852.87 ps
NAND-n1733: 557.08 ps
NAND-n1734: 547.21 ps
NAND-n1735: 808.98 ps
NAND-n1736: 547.21 ps
NAND-n1737: 504.27 ps
NAND-n1738: 743.78 ps
NAND-n1739: 504.27 ps
NAND-n1740: 519.71 ps
NAND-n1741: 759.22 ps
NAND-n1742: 519.71 ps
NAND-n1743: 570.87 ps
NAND-n1744: 771.05 ps
NAND-n1745: 570.87 ps
NAND-n1746: 462.05 ps
NAND-n1747: 668.73 ps
NAND-n1748: 462.05 ps
NAND-n1749: 625.47 ps
NAND-n1750: 1553.74 ps
NAND-n1751: 625.47 ps
NAND-n1752: 674.18 ps
NAND-n1753: 1598.72 ps
NAND-n1754: 674.18 ps
NAND-n1755: 525.10 ps
NAND-n1756: 689.48 ps
NAND-n1757: 525.10 ps
NAND-n1758: 582.63 ps
NAND-n1759: 1461.87 ps
NAND-n1760: 582.63 ps
NAND-n1761: 551.82 ps
NAND-n1762: 1391.37 ps
NAND-n1763: 551.82 ps
NAND-n1764: 563.39 ps
NAND-n1765: 1363.24 ps
NAND-n1766: 563.39 ps
NAND-n1767: 571.83 ps
NAND-n1768: 1331.98 ps
NAND-n1769: 571.83 ps
NAND-n1770: 604.41 ps
NAND-n1771: 1324.88 ps
